poi_id,inflow,outflow,demand,category,lat,lon
242,3.735740340786444,3.735740340786444,3.735740340786444,residential,55.953492340939924,-3.244977108646163
243,9.660112600035287,9.660112600035287,9.660112600035287,residential,55.92543582890298,-3.191310383749921
244,1.1824548508722268,1.1824548508722268,1.1824548508722268,residential,55.967595557474915,-3.1581088926822742
245,3.644405162528074,3.644405162528074,3.644405162528074,residential,55.94793006516682,-3.1124219049065776
246,0.026511107919561502,0.026511107919561502,0.026511107919561502,residential,55.92301261733334,-3.3290521299333333
247,1.738465252175308,1.6231217981611477,1.738465252175308,residential,55.95096779,-3.1796567095
248,1.2274691878238535,1.2274691878238535,1.2274691878238535,residential,55.92221913085663,-3.240009675553652
249,6.577601629473915,7.100123147882595,7.100123147882595,residential,55.94263347533333,-3.1850513061333334
250,0.002214157797578166,0.002214157797578166,0.002214157797578166,residential,55.88266915,-3.109815549
251,0.002310930584506182,0.002310930584506182,0.002310930584506182,residential,55.91117546,-3.312811017
252,0.0036521865967707244,0.0036521865967707244,0.0036521865967707244,residential,55.91409713,-3.145987436
253,0.003797981592195794,0.003797981592195794,0.003797981592195794,residential,55.9091834,-3.150463886
254,0.0019348146792634436,0.0019348146792634436,0.0019348146792634436,residential,55.91173912,-3.173472794
255,0.007727242683663091,0.007727242683663091,0.007727242683663091,residential,55.878089925,-3.1549930465
256,0.0426733972741434,0.0426733972741434,0.0426733972741434,residential,55.932466535555555,-3.2253433485555556
257,0.0296003904128603,0.0296003904128603,0.0296003904128603,residential,55.93022039583334,-3.123253460666666
258,0.2814528585699353,0.22681840593042854,0.2814528585699353,residential,55.97214283740386,-3.2014301609807694
259,6.138709888290386,4.947501340431304,6.138709888290386,residential,55.97440816231359,-3.206316676909602
260,1.879408393385158,1.8184716588215875,1.879408393385158,residential,55.95771534655064,-3.1963861544588608
261,0.035778332050791506,0.035778332050791506,0.035778332050791506,residential,55.93054015999999,-3.1442763869999997
262,0.02353116281288384,0.02353116281288384,0.02353116281288384,residential,55.93060816375,-3.139605142125
263,0.4865341306844043,0.6252927334102251,0.6252927334102251,residential,55.94359318,-3.194645599
264,0.0175239191230737,0.0175239191230737,0.0175239191230737,residential,55.914288265625004,-3.177271175375
265,0.013729164814641627,0.013729164814641627,0.013729164814641627,residential,55.980663965000005,-3.22563085675
266,0.11830697774827931,0.11830697774827931,0.11830697774827931,residential,55.9744676877174,-3.2485789954456523
267,0.006400873286267504,0.006400873286267504,0.006400873286267504,residential,55.93065828,-3.1282261045
268,0.07410370647771146,0.05899505145785263,0.07410370647771146,residential,55.96568216,-3.195179864
269,0.0736578098934198,0.0736578098934198,0.0736578098934198,residential,55.90736724308823,-3.248652189294117
270,0.05159184473221106,0.05159184473221106,0.05159184473221106,residential,55.87059231666667,-3.1907934421111106
271,0.09144184264314582,0.1500803348826008,0.1500803348826008,residential,55.95300701,-3.177608089
272,0.0338910871871044,0.0338910871871044,0.0338910871871044,residential,55.91807299571428,-3.3184831904761904
273,0.0037071056475697787,0.0037071056475697787,0.0037071056475697787,residential,55.97710582,-3.2423063
274,0.020478613726167896,0.020478613726167896,0.020478613726167896,residential,55.97134694142858,-3.1923938317142855
275,2.6985868219751077,2.3182652603407927,2.6985868219751077,residential,55.96516214336898,-3.23598325526738
276,0.0025299909202599765,0.0025299909202599765,0.0025299909202599765,residential,55.9122052,-3.313597833
277,0.22216816770620168,0.22216816770620168,0.22216816770620168,residential,55.93911763375,-3.0961807162282606
278,0.010097147298534493,0.010097147298534493,0.010097147298534493,residential,55.978000178,-3.1796935166000004
279,1.5119464448172617,1.5307687894246866,1.5307687894246866,residential,55.96003116,-3.186133447
280,0.049273693872898094,0.049273693872898094,0.049273693872898094,residential,55.973404522500005,-3.1850410584999995
